"","X","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Group"
"60",60,"A1P",24,74,2.63882330341264,3.91953613854,1,1,0.590716550915786,"A"
"61",61,"A1P",25,32,6.99338749907418,5.17040325630302,5,0,7.13278897534136,"A"
"62",62,"A1P",25,34,3.08646916495909,8.59011773438757,4,0,27.131641891811,"A"
"63",63,"A1P",25,37,5.816373875704,7.31471454163449,4,0,2.24127361619471,"A"
"64",64,"A1P",25,38,2.13523310172304,7.30233369765388,4,0,3.30810546875,"A"
"65",65,"A1P",25,40,8.53511922684899,0.751465559005737,4,0,15.087890625,"A"
"66",66,"A1P",25,41,14.415624991476,4.29188600799382,4,0,13.2961045660909,"A"
"67",67,"A1P",25,43,4.57524438304941,1.11983609475286,3,0,4.248046875,"A"
"68",68,"A1P",25,45,4.75938929871934,0.572057880579254,3,0,19.474297560742,"A"
"69",69,"A1P",25,46,0.748410820960998,6.81592033007723,3,0,25.7536758304341,"A"
"70",70,"A1P",25,51,0.24743378162384,2.79185425506201,3,0,21.3500006907238,"A"
"71",71,"A1P",25,54,14.8473214876757,6.42082783688475,3,0,10.915817372866,"A"
"72",72,"A1P",25,60,8.67785227691492,3.47916120767462,3,0,0.863863915203595,"A"
"73",73,"A1P",25,61,2.52044058223218,1.88717461381129,3,1,0.5126953125,"A"
"74",74,"A1P",25,65,16.3268783441691,6.92075376595834,2,0,10.4912160894357,"A"
"75",75,"A1P",25,67,11.5594449381189,1.90047822494775,2,0,16.9919708762655,"A"
"76",76,"A1P",25,68,0.500977039337158,3.01822882156156,2,0,42.799956788524,"A"
"77",77,"A1P",25,74,8.96126623538281,2.63882330341264,2,1,0.0364219836623221,"A"
"78",78,"A1P",25,76,2.664569939368,1.79002913520616,1,0,14.7024161934536,"A"
"79",79,"A1P",25,77,0.250488519668579,1.43383326248251,1,0,16.3779103995254,"A"
"80",80,"A1P",25,79,1.72282008832183,2.16697659336034,1,1,2.75359245750807,"A"
"81",81,"A1P",25,81,2.48335507561935,2.05535726083184,1,0,7.74242659251321,"A"
"82",82,"A1P",25,82,6.44152792844992,0.880656875564079,1,0,19.1723452216998,"A"
"83",83,"A1P",25,86,3.34183646762014,0.862757898199024,1,1,3.29009206487368,"A"
"84",84,"A1P",25,87,2.93123779183272,0.554061757128771,1,0,35.8548441465589,"A"
"85",85,"A1P",25,88,2.14715499315787,0.250488519668579,1,0,8.929443359375,"A"
"86",86,"A1P",25,89,3.71090751742904,0.259652733802795,1,0,15.14892578125,"A"
"87",87,"A1P",26,37,4.32747743088803,5.816373875704,5,0,1.28240054674897,"A"
"88",88,"A1P",26,40,45.8168701749597,8.53511922684899,5,0,13.8108035465142,"A"
"89",89,"A1P",26,42,10.9170291831876,8.56846876670904,5,0,26.4332560814886,"A"
"90",90,"A1P",26,43,8.17127338818359,4.57524438304941,4,0,7.55895131930664,"A"
"91",91,"A1P",26,54,15.0170818484657,14.8473214876757,4,0,8.65366107298293,"A"
"92",92,"A1P",26,60,13.4648283790827,8.67785227691492,4,0,1.46663887125057,"A"
"93",93,"A1P",26,61,3.2273485065322,2.52044058223218,4,1,-0.128123295278448,"A"
"94",94,"A1P",26,65,25.2499125731142,16.3268783441691,3,0,11.2346221868316,"A"
"95",95,"A1P",26,67,6.53189461491467,11.5594449381189,3,0,17.252703386226,"A"
"96",96,"A1P",26,74,19.7415670633872,8.96126623538281,3,1,-0.014352214332277,"A"
"97",97,"A1P",26,76,6.08729587682193,2.664569939368,2,0,12.8607486335645,"A"
"98",98,"A1P",26,81,6.16374523352869,2.48335507561935,2,0,6.66684042398624,"A"
"99",99,"A1P",26,82,0.2564862370491,6.44152792844992,2,0,21.1219576903805,"A"
"100",100,"A1P",26,87,9.74018577036033,2.93123779183272,2,0,30.2062953276086,"A"
"101",101,"A1P",26,89,6.53445836658197,3.71090751742904,2,0,11.6963115000882,"A"
"102",102,"A1P",26,93,5.5824767339175,1.84731461316993,1,0,33.4183244477707,"A"
"103",103,"A1P",26,94,9.15208570105523,2.14053011520375,1,0,30.7560330763327,"A"
"104",104,"A1P",27,40,0.250488519668579,45.8168701749597,6,0,12.3021932975705,"A"
"105",105,"A1P",27,42,3.41052623863842,10.9170291831876,6,0,22.650146484375,"A"
"106",106,"A1P",27,54,0.497922301292419,15.0170818484657,5,0,7.98927001364684,"A"
"107",107,"A1P",27,60,4.2951461233135,13.4648283790827,5,0,0.966366306081284,"A"
"108",108,"A1P",27,65,0.250488519668579,25.2499125731142,4,0,9.29525860575872,"A"
"109",109,"A1P",27,67,3.38484932029262,6.53189461491467,4,0,24.3534821845184,"A"
"110",110,"A1P",27,74,2.13755097834447,19.7415670633872,4,1,-0.0190905521507858,"A"
"111",111,"A1P",27,76,0.485852360725403,6.08729587682193,3,0,13.1526595109182,"A"
"112",112,"A1P",27,82,4.26145937339563,0.2564862370491,3,0,23.272705078125,"A"
"113",113,"A1P",27,93,0.250488519668579,5.5824767339175,2,0,33.806216610151,"A"
"114",114,"A1P",28,104,1.65342861834416,0.250488519668579,1,0,6.5673828125,"A"
"115",115,"A1P",28,105,0.25048851966858,0.250488519668579,1,1,3.08837890625,"A"
"116",116,"A1P",28,112,10.2396997112511,0.24743378162384,1,1,3.631591796875,"A"
"117",117,"A1P",28,32,0.25048851966858,5.76203176272429,8,0,6.05461417756102,"A"
"118",118,"A1P",28,60,0.25048851966858,4.2951461233135,6,0,1.31982264735562,"A"
"119",119,"A1P",28,65,4.06952695786829,0.250488519668579,5,0,18.731689453125,"A"
"120",120,"A1P",28,74,0.25048851966858,2.13755097834447,5,0,3.90243616883799,"A"
"121",121,"A1P",28,82,2.7001188856132,4.26145937339563,4,0,22.761100436163,"A"
"122",122,"A1P",29,100,16.3270716367085,5.11131362958078,3,0,13.5326273967453,"A"
"123",123,"A1P",29,104,11.6775236298142,1.65342861834416,2,0,7.19839925561318,"A"
"124",124,"A1P",29,112,18.9431166772826,10.2396997112511,2,0,0.961393564976802,"A"
"125",125,"A1P",29,113,8.13921077725678,3.52223655116432,1,1,1.95593211398916,"A"
"126",126,"A1P",29,115,10.5453722139413,0.24743378162384,1,1,3.668212890625,"A"
"127",127,"A1P",29,116,5.36473336801659,0.25048851966858,1,1,1.007080078125,"A"
"128",128,"A1P",29,49,15.4136219322592,3.46806317484497,7,0,19.6372221252891,"A"
"129",129,"A1P",29,54,6.46417246761315,3.35734546239549,7,0,6.34423149000164,"A"
"130",130,"A1P",29,65,2.71579757864399,4.06952695786829,6,0,17.5151806663112,"A"
"131",131,"A1P",29,81,6.63399651100436,2.39937598814607,5,0,8.90516143789675,"A"
"132",132,"A1P",29,82,4.49450271609115,2.7001188856132,5,0,25.2539478483551,"A"
"133",133,"A1P",29,97,2.2284968249938,0.25048851966858,4,0,21.148681640625,"A"
"134",134,"A1P",30,104,7.2564428534935,11.6775236298142,3,0,4.64036835357079,"A"
"135",135,"A1P",30,112,19.6428915178392,18.9431166772826,3,1,-0.118585870552977,"A"
"136",136,"A1P",30,93,3.22837704012109,4.78250069692496,5,0,35.72998046875,"A"
"137",137,"A1P",31,104,11.0870929384104,7.2564428534935,4,1,1.73722591492326,"A"
"138",138,"A1P",31,117,10.5309919682174,15.6122993401104,1,0,10.9221775945819,"A"
"139",139,"A1P",31,118,8.55355948844456,7.52815788540674,1,0,29.9531618248724,"A"
"140",140,"A1P",32,104,31.8108244116826,11.0870929384104,5,0,0.83347466846985,"A"
"141",141,"A1P",32,117,3.85643387179604,10.5309919682174,2,0,13.2911957835033,"A"
"142",142,"A2P",21,102,6.00002820835628,3.35254621977785,1,0,13.0925650132432,"A"
"143",143,"A2P",22,104,8.15296153947209,13.8076363978393,1,0,3.76965091225044,"A"
"144",144,"A2P",22,105,1.97158948855333,2.24583091692225,1,0,15.6357566167093,"A"
"145",145,"A2P",22,107,2.70508739065227,1.95894181187395,1,0,7.99726200815447,"A"
"146",146,"A2P",22,112,0.751465559005737,0.25048851966858,1,0,16.070556640625,"A"
"147",147,"A2P",22,113,0.250488519668579,0.25048851966858,1,0,16.448974609375,"A"
"148",148,"A2P",22,116,1.66997957978878,0.25048851966858,1,0,5.31005859375,"A"
"149",149,"A2P",23,101,6.60038319492594,2.1497379221062,3,0,32.252550290325,"A"
"150",150,"A2P",23,104,1.92182281774278,8.15296153947209,2,0,2.99072265625,"A"
"151",151,"A2P",23,105,5.15697385169588,1.97158948855333,2,0,16.2300163293305,"A"
"152",152,"A2P",23,112,2.69958714488963,0.751465559005737,2,0,10.60791015625,"A"
"153",153,"A2P",23,113,1.75854176356194,0.250488519668579,2,0,14.288330078125,"A"
"154",154,"A2P",23,116,2.32676155078802,1.66997957978878,2,0,4.70131116120508,"A"
"155",155,"A2P",23,119,10.2563803559997,1.8821125278822,1,0,27.9218025784735,"A"
"156",156,"A2P",23,120,2.38064403340887,1.60574947833618,1,0,16.2812719436899,"A"
"157",157,"A2P",23,124,1.18324752223264,0.250488519668579,1,0,30.09033203125,"A"
"158",158,"A2P",23,96,3.62757054568317,0.250488519668579,3,0,25.01220703125,"A"
"159",159,"A2P",23,99,4.4766341809076,0.250488519668579,3,0,12.73193359375,"A"
"160",160,"A2P",24,101,6.21426676774756,6.60038319492594,4,0,32.173453959067,"A"
"161",161,"A2P",24,104,1.70488866619246,1.92182281774278,3,0,4.95029877578904,"A"
"162",162,"A2P",24,112,2.20485340965997,2.69958714488963,3,0,12.299191179351,"A"
"163",163,"A2P",24,113,1.131884223942,1.75854176356194,3,0,14.674692389652,"A"
"164",164,"A2P",24,120,3.90490068586431,2.38064403340887,2,0,14.744542533965,"A"
"165",165,"A2P",24,130,10.52390319613,1.56478201348592,1,0,12.9959091362671,"A"
"166",166,"A2P",24,131,0.25048851966858,3.06969204352775,1,0,29.1342269681829,"A"
"167",167,"A2P",24,133,3.0815101022005,1.19685448593051,1,0,39.8154203912856,"A"
"168",168,"A2P",24,96,2.81619400272828,3.62757054568317,4,0,24.7461473857716,"A"
"169",169,"A2P",25,101,1.64864844913612,6.21426676774756,5,0,32.1017778047994,"A"
"170",170,"A2P",25,104,1.01111829280853,1.70488866619246,4,0,3.9385367412137,"A"
"171",171,"A2P",25,110,0.250488519668579,2.48086478859863,4,1,1.78032049664399,"A"
"172",172,"A2P",25,113,0.969572919865998,1.131884223942,4,0,11.8529708748226,"A"
"173",173,"A2P",25,131,0.250488519668579,0.25048851966858,2,0,28.4912109375,"A"
"174",174,"A2P",25,137,0.250488519668579,2.34574291362567,1,1,-0.0790437976638856,"A"
"175",175,"A2P",25,138,4.76007322879478,1.97242406515502,1,0,14.5964035101822,"A"
"176",176,"A2P",25,96,1.13505723516926,2.81619400272828,5,0,22.3101578244802,"A"
"177",177,"A2P",26,101,8.86014721969697,1.64864844913612,6,0,30.767822265625,"A"
"178",178,"A2P",26,104,6.99944526844727,1.01111829280853,5,0,1.3916015625,"A"
"179",179,"A2P",26,119,2.11118765574894,0.250488519668579,4,0,22.6318359375,"A"
"180",180,"A2P",26,127,0.250488519668579,1.5398715570396,3,1,2.23083998339834,"A"
"181",181,"A2P",26,135,7.22483202426187,0.250488519668579,3,1,3.851318359375,"A"
"182",182,"A2P",26,137,7.98912524613468,0.250488519668579,2,1,0.689697265625,"A"
"183",183,"A2P",26,152,3.12524064070236,0.250488519668579,1,0,39.007568359375,"A"
"184",184,"A2P",27,112,2.40162663285262,4.93832231358106,6,0,17.7139420342053,"A"
"185",185,"A2P",30,101,1.87274234275243,7.25066197522252,10,0,35.8677541497623,"A"
"186",186,"A2P",31,101,22.2630557480032,1.87274234275243,11,0,36.0854023161541,"A"
"187",187,"A3P",21,14,1.07235635932355,0.238269567489624,1,0,18.072509765625,"A"
"188",188,"A3P",21,16,2.85549708105292,0.250488519668579,1,0,27.227783203125,"A"
"189",189,"A3P",21,18,2.02995380674977,0.250488519668579,1,0,4.8095703125,"A"
"190",190,"A3P",22,23,3.34437041854069,4.58318089859489,1,0,7.90856074487944,"A"
"191",191,"A3P",22,33,0.250488519668579,0.975717290161534,1,0,5.40296361359739,"A"
"192",192,"A3P",23,15,1.70674373691771,0.748410820960998,3,0,38.671875,"A"
"193",193,"A3P",23,17,21.7907335479458,0.250488519668579,3,0,19.110107421875,"A"
"194",194,"A3P",23,23,18.4086060123139,3.34437041854069,2,0,1.20729335960256,"A"
"195",195,"A3P",23,33,2.8361254284042,0.250488519668579,2,1,0.970458984375,"A"
"196",196,"A3P",23,45,14.2618154946769,1.97098765422127,1,0,28.6486759823094,"A"
"197",197,"A3P",23,46,5.23960719780377,0.187537744255628,1,1,-1.60836552409727e-07,"A"
"198",198,"A3P",23,47,3.10977055448487,0.250488519668579,1,0,13.70849609375,"A"
"199",199,"A3P",23,49,3.68842108066824,0.250488519668579,1,0,30.18798828125,"A"
"200",200,"A3P",23,50,4.59298546126614,0.250488519668579,1,1,-0.01220703125,"A"
"201",201,"A5P",18,38,18.4135411509119,1.26343810961615,1,0,20.6664554415825,"A"
"202",202,"A5P",18,39,5.90798469692919,5.07666542292371,1,1,-0.00589666439685743,"A"
"203",203,"A5P",19,38,7.9582781109027,18.4135411509119,2,0,19.6532360927259,"A"
"204",204,"A5P",19,44,0.250488519668579,0.25048851966858,1,0,16.827392578125,"A"
"205",205,"A5P",19,53,5.52234092228336,0.25048851966858,1,0,37.591552734375,"A"
"206",206,"A5P",19,54,2.15377523906041,0.25048851966858,1,0,23.590087890625,"A"
"207",207,"A5P",20,38,3.70099290816308,7.9582781109027,3,0,18.1509484873755,"A"
"208",208,"A5P",20,67,1.21707223314527,0.250488519668579,1,0,8.831787109375,"A"
"209",209,"A5P",21,38,5.30390753191074,3.70099290816308,4,0,19.882768237543,"A"
"210",210,"A5P",21,51,6.60889400728125,3.9840323200851,3,0,24.0493909094479,"A"
"211",211,"A5P",21,67,5.50713261024818,1.21707223314527,2,0,7.43874551769544,"A"
"212",212,"A5P",21,68,3.85952614598136,0.24743378162384,1,0,38.95263671875,"A"
"213",213,"A5P",21,69,5.37444940780808,0.24743378162384,1,0,34.130859375,"A"
"214",214,"A5P",21,70,3.55217670823355,0.250488519668579,1,0,14.752197265625,"A"
"215",215,"A5P",22,38,6.29912310065414,5.30390753191074,5,0,17.7360821693848,"A"
"216",216,"A5P",22,44,6.12926364684589,0.25048851966858,4,0,12.908935546875,"A"
"217",217,"A5P",22,51,3.34843799237019,6.60889400728125,4,0,24.5850490941633,"A"
"218",218,"A5P",22,65,0.430548230793894,2.16888158270717,4,1,-0.0503835107133739,"A"
"219",219,"A5P",22,68,2.33173135148758,3.85952614598136,2,0,38.680140578763,"A"
"220",220,"A5P",22,69,6.32760342440702,5.37444940780808,2,0,34.4957223178708,"A"
"221",221,"A5P",22,70,0.500977039337158,3.55217670823355,2,0,15.555237131656,"A"
"222",222,"A5P",22,72,0.704679641303555,1.771887969846,1,1,0.301004026616961,"A"
"223",223,"A5P",22,73,3.83838913747566,1.86426217910861,1,0,20.4700933161049,"A"
"224",224,"A5P",22,76,1.68510252222802,6.321696158676,1,1,1.1718412204221,"A"
"225",225,"A5P",22,77,4.93920863355976,3.15748998183792,1,0,5.4027127622592,"A"
"226",226,"A5P",22,79,4.70055328079369,0.25048851966858,1,0,14.7705078125,"A"
"227",227,"A5P",23,105,2.15517149966987,1.46741048629407,1,0,7.85274251816136,"A"
"228",228,"A5P",23,109,0.250488519668579,1.47869858356118,1,0,11.1191492486924,"A"
"229",229,"A5P",23,111,6.9294976356382,2.53491351434472,1,0,12.5388935570432,"A"
"230",230,"A5P",23,113,4.58772520604483,1.4915985478399,1,0,9.18829716730582,"A"
"231",231,"A5P",23,115,5.6535429908553,3.61370067270065,1,0,2.71426285427042,"A"
"232",232,"A5P",23,121,0.68084614757108,0.250488519668579,1,0,15.52734375,"A"
"233",233,"A5P",23,122,0.250488519668579,0.250488519668579,1,0,10.748291015625,"A"
"234",234,"A5P",23,127,1.20871199402805,0.250488519668579,1,0,23.73046875,"A"
"235",235,"A5P",23,129,1.1784515641341,0.238269567489624,1,0,22.91259765625,"A"
"236",236,"A5P",23,38,4.10525362665291,6.29912310065414,6,0,18.048095703125,"A"
"237",237,"A5P",23,44,7.66918410495871,6.12926364684589,5,0,11.760334938518,"A"
"238",238,"A5P",23,69,4.32379216672183,6.32760342440702,3,0,32.5179938615475,"A"
"239",239,"A5P",23,70,1.45751882761087,0.500977039337158,3,0,17.572021484375,"A"
"240",240,"A5P",23,72,0.637136924378295,0.704679641303555,2,1,3.66878720224263,"A"
"241",241,"A5P",23,73,0.680845979879251,3.83838913747566,2,0,18.59130859375,"A"
"242",242,"A5P",23,90,0.250488519668579,3.25894159866357,1,0,13.748972903849,"A"
"243",243,"A5P",23,93,1.84584815734083,2.99126037243134,1,0,12.7257614241375,"A"
"244",244,"A5P",23,95,2.03582197917854,1.74799235902112,1,0,24.4921467908705,"A"
"245",245,"A5P",24,105,1.51628410624398,2.15517149966987,2,0,10.0305529151823,"A"
"246",246,"A5P",24,111,1.33828927216963,6.9294976356382,2,0,10.0252103391006,"A"
"247",247,"A5P",24,127,0.250488519668579,1.20871199402805,2,0,20.3517934669184,"A"
"248",248,"A5P",24,132,0.250488519668579,1.30285345682546,1,1,2.81874594511333,"A"
"249",249,"A5P",24,135,1.6295465535464,2.39052565329095,1,0,4.86459006323253,"A"
"250",250,"A5P",24,38,3.56492743976525,4.10525362665291,7,0,18.46923828125,"A"
"251",251,"A5P",24,44,6.22383475474381,7.66918410495871,6,0,12.2175762783628,"A"
"252",252,"A5P",24,69,5.67867232879192,4.32379216672183,4,0,31.9849479234323,"A"
"253",253,"A5P",24,70,2.13087783046088,1.45751882761087,4,0,16.2109375,"A"
"254",254,"A5P",27,105,2.84275288033923,8.86219872668126,5,0,13.0728473941243,"A"
"255",255,"A5P",27,107,4.72388078345266,8.60599606125624,5,0,9.07260207444902,"A"
"256",256,"A5P",27,111,8.22602629258616,19.8126195162141,5,0,0.58725146957805,"A"
"257",257,"A5P",27,117,2.61154079003248,8.2278630058789,5,0,6.29592361019672,"A"
"258",258,"A5P",27,135,0.250488519668579,6.40973731567765,4,0,4.03190795250075,"A"
"259",259,"A5P",27,142,2.83504777392543,10.8624414830362,3,0,42.8688925807075,"A"
"260",260,"A5P",27,145,0.488869845867157,5.06697989164779,3,1,0.0164912659971037,"A"
"261",261,"A5P",27,147,3.07138116704406,4.72743339900659,3,0,7.51695101792502,"A"
"262",262,"A5P",27,148,0.500977039337158,18.4158425333783,3,0,24.9776370416131,"A"
"263",263,"A5P",27,150,7.55910442899884,7.66143360488828,3,0,25.3665498057442,"A"
"264",264,"A5P",27,38,4.88604693776931,17.9543659350616,10,0,10.5184051764551,"A"
"265",265,"A5P",27,44,1.00806355476379,32.2184593117767,9,0,6.57371825103615,"A"
"266",266,"A5P",27,69,12.890884687259,8.44084847433784,7,0,23.8121689179938,"A"
"267",267,"A5P",27,95,0.766627490520477,7.43455215499732,5,0,21.7400463282978,"A"
"268",268,"A5P",28,105,8.87451682267927,2.84275288033923,6,0,9.94945066845742,"A"
"269",269,"A5P",28,142,5.46956665200495,2.83504777392543,4,0,38.592529296875,"A"
"270",270,"A5P",28,171,6.37851505708795,4.36118808454225,1,0,17.0109626667888,"A"
"271",271,"A5P",29,105,6.77937077745642,8.87451682267927,7,0,9.13822185194445,"A"
"272",272,"A5P",29,142,10.5116723755288,5.46956665200495,5,0,45.4706220970333,"A"
"273",273,"A5P",29,171,13.0666318034231,6.37851505708795,2,0,21.9424254222708,"A"
"274",274,"A5P",30,105,7.47303079188338,6.77937077745642,8,0,11.1215894764984,"A"
"275",275,"A5P",30,141,14.1626252013735,3.23332531377295,6,0,31.003066915419,"A"
"276",276,"A5P",30,145,8.28682612036298,5.85809702856458,6,0,1.54701715282667,"A"
"277",277,"A5P",30,147,17.6288396565205,2.65795986392615,6,0,3.9005438972075,"A"
"278",278,"A5P",30,171,11.9438414366091,13.0666318034231,3,0,16.133061641522,"A"
"279",279,"A5P",30,178,12.4092811364377,6.08412329010382,3,0,16.972186605529,"A"
"280",280,"A5P",30,202,16.8063730535197,4.61781297159824,3,0,7.66149344820697,"A"
"281",281,"A5P",30,79,12.4049439800993,4.24300631922505,9,0,6.70225540171224,"A"
"282",282,"A5P",31,105,8.98392606016624,7.47303079188338,9,0,10.5974957769096,"A"
"283",283,"A5P",31,141,6.00077352370937,14.1626252013735,7,0,28.6992329637535,"A"
"284",284,"A5P",31,145,6.65403982955149,8.28682612036298,7,1,-0.0484279756895205,"A"
"285",285,"A5P",31,147,11.507099421666,17.6288396565205,7,0,3.12384239071548,"A"
"286",286,"A5P",31,151,3.76527751409791,2.79263145282969,7,0,16.1714533057598,"A"
"287",287,"A5P",31,171,13.5493101514459,11.9438414366091,4,0,21.9245543738909,"A"
"288",288,"A5P",31,202,21.5038927854966,16.8063730535197,4,0,6.17593918884988,"A"
"289",289,"A5P",31,207,6.9237393448969,5.34531263377287,1,0,7.08478184330267,"A"
"290",290,"A5P",31,79,16.1503928864399,12.4049439800993,10,0,6.50598017031543,"A"
"291",291,"AW1",23,65,3.4479304602679,2.5644981591002,1,1,2.4187341471995,"A"
"292",292,"AW1",23,70,1.35199042950451,1.7742204265035,1,1,1.11613368874409,"A"
"293",293,"AW1",23,71,0.80475470952462,1.70081548558612,1,0,16.0140998226912,"A"
"294",294,"AW2",23,150,0.500977039337158,0.238269567489624,1,0,39.17236328125,"A"
"295",295,"AW2",24,152,5.24582205710557,1.25446930751229,1,0,3.93949995538624,"A"
"296",296,"AW2",24,153,4.98112492042483,3.58569157661686,1,1,3.24658808051124,"A"
"297",297,"AW2",24,155,3.66043008948621,0.250488519668579,1,0,44.189453125,"A"
"298",298,"AW2",27,155,4.06254654627618,13.1951543080819,4,0,39.7033963582832,"A"
"299",299,"AW2",27,159,3.25140295631497,8.69379246654724,3,0,3.806099437435,"A"
"300",300,"AW2",27,161,0.491812825202942,9.21648728378783,3,0,33.2046191071328,"A"
"301",301,"AW2",27,162,0.250488519668579,8.6042694472208,3,0,1.17291514572122,"A"
"302",302,"AW2",28,161,0.250488519668579,0.491812825202942,4,0,34.4482421875,"A"
"303",303,"AW2",28,171,0.250488519668579,2.7701082883605,1,0,7.39439544806282,"A"
"304",304,"AW2",28,172,0.250488519668579,2.20172533130289,1,0,18.0887655174508,"A"
