"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","QuadName","Grazing","Group"
"47","Q1",39,4,318.619080782405,231.653764855093,8,0,5.62292847408965,"E1 Q1","no","E1"
"48","Q1",39,5,189.718964839888,228.999625341685,8,0,0.195235491082911,"E1 Q1","no","E1"
"49","Q1",39,7,212.923518478198,230.107835658903,7,0,0.259426909272676,"E1 Q1","no","E1"
"50","Q1",40,1,88.3022661662285,98.08605016093,9,0,-1.1992540294159e-10,"E1 Q1","no","E1"
"51","Q1",40,2,942.343604625206,827.459502625543,9,0,0.0420182961654376,"E1 Q1","no","E1"
"52","Q1",40,4,405.084906419389,318.619080782405,9,0,4.10863157388672,"E1 Q1","no","E1"
"53","Q1",40,5,174.541828994321,189.718964839888,9,0,0.0563753462907641,"E1 Q1","no","E1"
"54","Q1",40,7,186.842810494419,212.923518478198,8,0,0.0616730040120359,"E1 Q1","no","E1"
"55","Q1",41,1,90.2309117333096,88.3022661662285,10,0,-1.49910750479876e-08,"E1 Q1","no","E1"
"56","Q1",41,2,956.454684113584,942.343604625206,10,0,1.78211791990179e-08,"E1 Q1","no","E1"
"57","Q1",41,4,354.13813394643,405.084906419389,10,0,0.88998473513186,"E1 Q1","no","E1"
"58","Q1",41,5,92.0248207207645,174.541828994321,10,0,0.0859253632953738,"E1 Q1","no","E1"
"59","Q1",41,7,90.1627819288976,186.842810494419,9,0,0.220142548335886,"E1 Q1","no","E1"
"60","Q1",45,1,97.9425528583798,234.960092437368,14,0,-7.37394034722172e-09,"E1 Q1","no","E1"
"61","Q1",45,2,713.869612400767,1032.59821942036,14,0,0.0579487804684362,"E1 Q1","no","E1"
"62","Q1",45,23,0.958234342345,0.25,1,0,7.9765878517204,"E1 Q1","no","E1"
"63","Q1",45,4,132.447260492649,324.617104628152,14,0,2.50583003529906,"E1 Q1","no","E1"
"64","Q1",45,5,111.11187572234,179.437932178497,14,0,0.192694091049333,"E1 Q1","no","E1"
"65","Q1",45,7,179.652047891144,207.726007591907,13,0,4.09841988239455,"E1 Q1","no","E1"
"66","Q1",46,2,439.060652376056,713.869612400767,15,0,-9.84714176865964e-09,"E1 Q1","no","E1"
"67","Q1",46,23,2.1869245457237,0.958234342345,2,0,6.3175980190381,"E1 Q1","no","E1"
"68","Q1",46,4,119.945785385845,132.447260492649,15,0,2.69115423432189,"E1 Q1","no","E1"
"69","Q1",46,5,113.192417419663,111.11187572234,15,0,0.855607371335495,"E1 Q1","no","E1"
"70","Q1",46,7,175.853458939411,179.652047891144,14,0,4.63270970169627,"E1 Q1","no","E1"
"71","Q1",49,2,326.972271451311,521.225173181136,18,0,-2.20404956507991e-08,"E1 Q1","no","E1"
"72","Q1",49,4,33.9878369242245,29.9326221216464,18,0,17.0544823753103,"E1 Q1","no","E1"
"73","Q1",49,5,47.5450352356218,86.8614895953945,18,0,1.97172340676843e-08,"E1 Q1","no","E1"
"74","Q1",49,7,182.60507288768,306.125840095382,17,0,-2.20404956507991e-08,"E1 Q1","no","E1"
"75","Q1",50,2,104.77532480877,326.972271451311,19,0,-6.36921981822525e-09,"E1 Q1","no","E1"
"76","Q1",50,23,4.2178402136097,3.6070913431568,6,0,7.01671443259792,"E1 Q1","no","E1"
"77","Q1",50,26,30.7117206057551,58.1158094234377,1,0,-1.79969872338148e-08,"E1 Q1","no","E1"
"78","Q1",50,27,15.9834904033266,14.7988599837709,1,0,1.12578057986923e-08,"E1 Q1","no","E1"
"79","Q1",50,4,25.6663713024021,33.9878369242245,19,0,12.6820393992838,"E1 Q1","no","E1"
"80","Q1",50,5,32.8425309078423,47.5450352356218,19,0,2.28855867590028e-08,"E1 Q1","no","E1"
"81","Q1",50,7,122.333200661759,182.60507288768,18,0,-6.36921981822525e-09,"E1 Q1","no","E1"
"82","Q1",51,2,210.191200787845,104.77532480877,20,0,0.00127922580931283,"E1 Q1","no","E1"
"83","Q1",51,23,11.9061798548233,4.2178402136097,7,0,6.03328473313464,"E1 Q1","no","E1"
"84","Q1",51,27,48.1059259237889,15.9834904033266,2,1,1.17305110070021e-08,"E1 Q1","no","E1"
"85","Q1",51,4,47.6785369697654,25.6663713024021,20,0,15.3909738071182,"E1 Q1","no","E1"
"86","Q1",51,5,58.0056355662612,32.8425309078423,20,0,0.20687613506152,"E1 Q1","no","E1"
"87","Q1",51,7,258.063999604709,122.333200661759,19,0,0.392893288729468,"E1 Q1","no","E1"
"88","Q1",54,2,233.381921391138,223.528029849346,23,0,4.72702376803392,"E1 Q1","no","E1"
"89","Q1",54,23,42.9744712597627,51.1779708680151,10,0,-1.19922904939784e-08,"E1 Q1","no","E1"
"90","Q1",54,4,45.4634386995665,69.5810072372634,23,0,13.0641651975756,"E1 Q1","no","E1"
"91","Q1",54,7,210.523632162045,91.5679581074151,22,0,0.0368558019895318,"E1 Q1","no","E1"
"92","Q1",55,2,219.859928852245,233.381921391138,24,0,2.97607845,"E1 Q1","no","E1"
"93","Q1",55,23,54.844473621751,42.9744712597627,11,0,7.17917065,"E1 Q1","no","E1"
"94","Q1",55,4,68.8602937245089,45.4634386995665,24,0,11.34355895,"E1 Q1","no","E1"
"95","Q1",55,7,239.375030346956,210.523632162045,23,0,0.0340362999999968,"E1 Q1","no","E1"
"96","Q10",30,6,193.582155907661,86.3122157215389,1,0,27.0552332,"P1 E1 Q4","no","P1E1"
"97","Q10",31,6,208.605704566671,193.582155907661,2,0,27.4389909899695,"P1 E1 Q4","no","P1E1"
"98","Q10",32,6,295.137001003955,208.605704566671,3,0,21.4039597261245,"P1 E1 Q4","no","P1E1"
"99","Q10",33,6,166.10904831868,295.137001003955,4,0,18.7080785,"P1 E1 Q4","no","P1E1"
"100","Q10",34,6,260.616664250667,166.10904831868,5,0,24.408941,"P1 E1 Q4","no","P1E1"
"101","Q10",35,6,319.067532485439,260.616664250667,6,0,21.1755863,"P1 E1 Q4","no","P1E1"
"102","Q10",36,19,0.25,0.25,1,0,10.2400995725786,"P1 E1 Q4","no","P1E1"
"103","Q10",36,6,379.441501577043,319.067532485439,7,0,19.23466675,"P1 E1 Q4","no","P1E1"
"104","Q10",36,8,19.6615927627093,12.2809423205314,3,0,2.87682925,"P1 E1 Q4","no","P1E1"
"105","Q10",37,19,8.6166264544988,0.25,2,0,8.92983707135821,"P1 E1 Q4","no","P1E1"
"106","Q10",37,6,389.05350156768,379.441501577043,8,0,19.3357777,"P1 E1 Q4","no","P1E1"
"107","Q10",37,8,32.7882108671443,19.6615927627093,4,0,2.4121316,"P1 E1 Q4","no","P1E1"
"108","Q10",38,18,20.4183192817712,25.0348932653022,3,1,5.58682700102509e-09,"P1 E1 Q4","no","P1E1"
"109","Q10",38,19,6.8866249760933,8.6166264544988,3,0,6.94236283097818,"P1 E1 Q4","no","P1E1"
"110","Q10",38,6,366.077857769912,389.05350156768,9,0,18.0907683351968,"P1 E1 Q4","no","P1E1"
"111","Q10",38,8,20.2023664400856,32.7882108671443,5,0,0.877358155762376,"P1 E1 Q4","no","P1E1"
"112","Q10",39,18,5.5367592871639,20.4183192817712,4,1,-1.22073942065981e-08,"P1 E1 Q4","no","P1E1"
"113","Q10",39,19,12.5769355397717,6.8866249760933,4,0,7.74477142905403,"P1 E1 Q4","no","P1E1"
"114","Q10",39,6,426.578074595753,366.077857769912,10,0,17.9088854946786,"P1 E1 Q4","no","P1E1"
"115","Q10",39,8,22.895948318921,20.2023664400856,6,0,1.98070505806615,"P1 E1 Q4","no","P1E1"
"116","Q10",40,18,15.9026121803694,5.5367592871639,5,1,-8.22262791189132e-09,"P1 E1 Q4","no","P1E1"
"117","Q10",40,19,26.7926993167156,12.5769355397717,5,0,4.78356986896421,"P1 E1 Q4","no","P1E1"
"118","Q10",40,6,513.790781183919,426.578074595753,11,0,13.3264019291432,"P1 E1 Q4","no","P1E1"
"119","Q10",40,8,24.5278738422139,22.895948318921,7,0,2.92471910053035,"P1 E1 Q4","no","P1E1"
"120","Q10",41,19,40.6692427932886,26.7926993167156,6,0,3.06973785597697,"P1 E1 Q4","no","P1E1"
"121","Q10",41,6,304.331829078266,513.790781183919,12,0,5.00409409980743,"P1 E1 Q4","no","P1E1"
"122","Q10",41,8,26.114424913002,24.5278738422139,8,0,0.502579264612601,"P1 E1 Q4","no","P1E1"
"123","Q11",30,8,24.0610102098144,9.4602559251676,1,0,3.8881027,"P1 Q1","yes","P1"
"124","Q11",31,8,27.8832837457507,24.0610102098144,2,0,2.97451441666033,"P1 Q1","yes","P1"
"125","Q11",31,9,100.871842302012,21.5135286493471,1,0,0.228158152462981,"P1 Q1","yes","P1"
"126","Q11",32,8,94.5368747757386,27.8832837457507,3,0,8.9983605,"P1 Q1","yes","P1"
"127","Q11",32,9,84.8614553315974,100.871842302012,2,0,0.0174612999999937,"P1 Q1","yes","P1"
"128","Q11",33,8,16.7722066839123,94.5368747757386,4,0,-1.34850741684289e-08,"P1 Q1","yes","P1"
"129","Q11",35,9,70.3582273584669,72.3951501402604,5,0,-1.76615202462926e-08,"P1 Q1","yes","P1"
"130","Q11",36,9,72.8376784575197,70.3582273584669,6,0,0.371151149999989,"P1 Q1","yes","P1"
"131","Q11",37,9,28.3604123024114,72.8376784575197,7,0,0.386647999999994,"P1 Q1","yes","P1"
"132","Q11",38,9,73.8522402199168,28.3604123024114,8,1,0.162642550000001,"P1 Q1","yes","P1"
"133","Q11",39,9,78.06032942228,73.8522402199168,9,0,0.236105050000006,"P1 Q1","yes","P1"
"134","Q11",40,9,55.6049713197319,78.06032942228,10,0,0.0999143999999887,"P1 Q1","yes","P1"
"135","Q11",41,9,56.5297695191722,55.6049713197319,11,0,0.228739399999995,"P1 Q1","yes","P1"
"136","Q11",45,9,148.792219937413,172.968310625356,15,0,0.576292550000005,"P1 Q1","yes","P1"
"137","Q11",46,9,150.602500171724,148.792219937413,16,0,1.871225663308e-08,"P1 Q1","yes","P1"
"138","Q11",49,9,85.5619755869399,84.2910761164185,19,0,4.24620338890236e-09,"P1 Q1","yes","P1"
"139","Q11",56,30,165.333016965059,85.5264212978765,1,0,2.69662145000001,"P1 Q1","yes","P1"
"140","Q11",56,31,45.8204331595487,15.2300892911844,1,0,15.063066,"P1 Q1","yes","P1"
"141","Q12",30,10,12.5264540822417,1.75792457266187,1,0,39.63346365,"P1 Q2","yes","P1"
"142","Q12",30,9,14.2040338252388,12.7540252381038,1,0,19.392516,"P1 Q2","yes","P1"
"143","Q12",31,10,0.25,12.5264540822417,2,0,39.0180089742792,"P1 Q2","yes","P1"
"144","Q12",31,9,0.25,14.2040338252388,2,0,19.6793159754372,"P1 Q2","yes","P1"
"145","Q12",32,10,40.2306933298477,0.25,3,0,36.5024394407872,"P1 Q2","yes","P1"
"146","Q12",32,9,5.48376943905113,0.25,3,0,21.4199105204905,"P1 Q2","yes","P1"
"147","Q12",33,10,17.7410553861161,40.2306933298477,4,0,39.7128371,"P1 Q2","yes","P1"
"148","Q12",34,10,64.0646161862044,17.7410553861161,5,0,39.82307615,"P1 Q2","yes","P1"
"149","Q12",35,10,73.753366652629,64.0646161862044,6,0,36.7482410248317,"P1 Q2","yes","P1"
"150","Q12",36,10,43.8738269279694,73.753366652629,7,0,35.42946055,"P1 Q2","yes","P1"
"151","Q12",37,10,66.6507321647805,43.8738269279694,8,0,28.6631043,"P1 Q2","yes","P1"
"152","Q12",38,18,1.70113498842501,4.28721511453839,3,0,34.2239988,"P1 Q2","yes","P1"
"153","Q12",39,23,0.25,0.25,1,1,2.0458378461971,"P1 Q2","yes","P1"
"154","Q12",40,10,56.4677241741114,88.0358439575358,11,0,21.2550566,"P1 Q2","yes","P1"
"155","Q12",45,24,64.1566359780139,75.2362937652638,1,0,18.6322019,"P1 Q2","yes","P1"
"156","Q12",46,24,29.6523435014019,64.1566359780139,2,0,20.4953034972293,"P1 Q2","yes","P1"
"157","Q12",49,25,238.015514184717,248.874297324825,4,0,3.33592709012009e-09,"P1 Q2","yes","P1"
"158","Q12",49,27,95.2046167618266,73.3882751730973,3,0,3.13627691318379,"P1 Q2","yes","P1"
"159","Q12",50,25,285.508015682542,238.015514184717,5,0,-1.74982943690338e-08,"P1 Q2","yes","P1"
"160","Q12",51,25,444.240631763182,285.508015682542,6,0,2.54339882488352e-09,"P1 Q2","yes","P1"
"161","Q12",54,115,0.25,0.25,3,0,21.2248448953089,"P1 Q2","yes","P1"
"162","Q12",54,25,432.032253529253,338.448863798329,9,0,-1.83367654393862e-08,"P1 Q2","yes","P1"
"163","Q12",54,50,0.25,0.25,3,0,19.1740112996488,"P1 Q2","yes","P1"
"164","Q12",54,60,0.25,0.25,3,0,25.2766183365824,"P1 Q2","yes","P1"
"165","Q12",55,25,0.25,432.032253529253,10,0,-4.44026682089316e-09,"P1 Q2","yes","P1"
"166","Q12",55,60,0.25,0.25,4,0,27.0491714632332,"P1 Q2","yes","P1"
"167","Q12",56,179,21.0606061406473,0.25,1,0,21.8012308333457,"P1 Q2","yes","P1"
"168","Q12",56,25,20.4917947040869,0.25,11,0,6.44066285029,"P1 Q2","yes","P1"
"169","Q13",30,11,16.1391782493853,6.22831972926241,1,0,8.26501205,"P1 Q3","yes","P1"
"170","Q13",30,12,12.4868325100545,6.00665849911439,1,0,31.3762371,"P1 Q3","yes","P1"
"171","Q13",31,11,47.3909344755587,16.1391782493853,2,0,8.53842299999999,"P1 Q3","yes","P1"
"172","Q13",31,12,0.25,12.4868325100545,2,0,30.9356496,"P1 Q3","yes","P1"
"173","Q13",32,11,25.0269485413131,47.3909344755587,3,0,5.40842534999999,"P1 Q3","yes","P1"
"174","Q13",32,12,54.0898840500459,0.25,3,0,31.5982316237199,"P1 Q3","yes","P1"
"175","Q13",33,11,13.812296732877,25.0269485413131,4,0,5.66654565,"P1 Q3","yes","P1"
"176","Q13",33,12,28.968777599551,54.0898840500459,4,0,27.6041027,"P1 Q3","yes","P1"
"177","Q13",34,11,8.73201473950485,13.812296732877,5,0,3.63640345,"P1 Q3","yes","P1"
"178","Q13",34,12,30.5428828082905,28.968777599551,5,0,27.9537777,"P1 Q3","yes","P1"
"179","Q13",35,12,9.58545466646416,30.5428828082905,6,0,28.7359332,"P1 Q3","yes","P1"
"180","Q13",46,31,0.25,0.249999999999998,1,0,12.8720816062798,"P1 Q3","yes","P1"
"181","Q13",56,41,154.834129076471,65.15464054475,1,0,5.72503942656985,"P1 Q3","yes","P1"
"182","Q13",56,42,17.5944313942061,3.2438411321197,1,1,1.78965109398632e-08,"P1 Q3","yes","P1"
"183","Q13",56,43,46.1904727013011,20.3989435019772,1,0,9.08856909500557,"P1 Q3","yes","P1"
"184","Q13",56,44,49.7571239031566,19.8789248158758,1,0,11.0583284973926,"P1 Q3","yes","P1"
"185","Q13",56,45,142.199764412329,61.4957857569098,1,0,4.16185660862594,"P1 Q3","yes","P1"
"186","Q13",56,46,73.054564329207,50.8703439656225,1,0,18.1689808372051,"P1 Q3","yes","P1"
"187","Q13",56,47,190.805164370755,125.466153697979,1,0,17.0725331763943,"P1 Q3","yes","P1"
"188","Q13",56,48,201.825662339551,98.6021099470024,1,0,2.41395582354912,"P1 Q3","yes","P1"
"189","Q14",30,13,3.8600280735575,3.68933607748903,1,0,5.0010597,"P1 Q4","yes","P1"
"190","Q14",30,15,116.894844965518,90.2291421054551,1,0,15.344116,"P1 Q4","yes","P1"
"191","Q14",30,16,46.0811734304696,33.8498686696798,1,0,3.5849199,"P1 Q4","yes","P1"
"192","Q14",31,15,163.177244585505,116.894844965518,2,0,13.3449206488971,"P1 Q4","yes","P1"
"193","Q14",31,16,54.8542360697308,46.0811734304696,2,0,1.77834488740534,"P1 Q4","yes","P1"
"194","Q14",32,15,348.220322135183,163.177244585505,3,0,15.27791365,"P1 Q4","yes","P1"
"195","Q14",32,16,132.002066252599,54.8542360697308,3,0,3.1351988,"P1 Q4","yes","P1"
"196","Q14",33,15,136.036480172011,348.220322135183,4,0,8.22298005975969,"P1 Q4","yes","P1"
"197","Q14",33,16,67.0989839205178,132.002066252599,4,0,2.24737561893562e-08,"P1 Q4","yes","P1"
"198","Q14",34,15,322.30690026841,136.036480172011,5,0,9.76718550940534,"P1 Q4","yes","P1"
"199","Q14",34,16,103.104671800962,67.0989839205178,5,0,0.5151276882887,"P1 Q4","yes","P1"
"200","Q14",34,18,4.9341027552292,0.25,1,0,21.2778488016083,"P1 Q4","yes","P1"
"201","Q14",34,19,2.2068976615909,0.25,1,0,10.2595003538467,"P1 Q4","yes","P1"
"202","Q14",35,15,249.683684506909,322.30690026841,6,0,6.80595582659784,"P1 Q4","yes","P1"
"203","Q14",35,16,92.0599235638637,103.104671800962,6,0,1.09466907707139,"P1 Q4","yes","P1"
"204","Q14",35,18,5.7106249424796,4.9341027552292,2,0,20.4594363008461,"P1 Q4","yes","P1"
"205","Q14",35,20,1.2927296381609,2.8067868357166,1,1,4.21881907186616e-09,"P1 Q4","yes","P1"
"206","Q14",35,21,13.529357683402,4.6356598717346,1,1,4.21881907186616e-09,"P1 Q4","yes","P1"
"207","Q14",36,15,301.523653242087,249.683684506909,7,0,12.2163058443479,"P1 Q4","yes","P1"
"208","Q14",36,16,93.9648469370433,92.0599235638637,7,0,0.14091364826163,"P1 Q4","yes","P1"
"209","Q14",36,18,2.4839015922156,5.7106249424796,3,0,20.3414847382362,"P1 Q4","yes","P1"
"210","Q14",36,20,5.0573988258147,1.2927296381609,2,1,2.3516633973486e-08,"P1 Q4","yes","P1"
"211","Q14",37,15,238.290693931442,301.523653242087,8,0,7.54889096414166,"P1 Q4","yes","P1"
"212","Q14",37,16,45.6061473667618,93.9648469370433,8,0,0.211451121915644,"P1 Q4","yes","P1"
"213","Q14",37,18,5.2613684957448,2.4839015922156,4,0,19.7071902246414,"P1 Q4","yes","P1"
"214","Q14",37,20,6.0153630543097,5.0573988258147,3,1,-2.01204812810829e-08,"P1 Q4","yes","P1"
"215","Q14",38,15,389.676031088257,238.290693931442,9,0,2.80229564316225,"P1 Q4","yes","P1"
"216","Q14",38,16,18.2071243891704,45.6061473667618,9,0,0.174373014182819,"P1 Q4","yes","P1"
"217","Q14",38,18,11.1901858124931,5.2613684957448,5,0,17.0273581917009,"P1 Q4","yes","P1"
"218","Q14",38,20,11.6772340346625,6.0153630543097,4,1,-1.29285950833946e-08,"P1 Q4","yes","P1"
"219","Q14",38,33,51.4037840391875,0.25,1,0,7.157831600958,"P1 Q4","yes","P1"
"220","Q14",39,15,281.307152237991,389.676031088257,10,0,1.78322610292612,"P1 Q4","yes","P1"
"221","Q14",39,16,8.8309501146733,18.2071243891704,10,1,0.0654230076161895,"P1 Q4","yes","P1"
"222","Q14",39,18,17.0023547958171,11.1901858124931,6,0,18.5272714761841,"P1 Q4","yes","P1"
"223","Q14",39,20,15.0520053892194,11.6772340346625,5,1,0.209631599638627,"P1 Q4","yes","P1"
"224","Q14",39,33,61.4402419154261,51.4037840391875,2,0,2.61179877725226e-09,"P1 Q4","yes","P1"
"225","Q14",39,64,0.25,0.25,1,0,13.4267464505463,"P1 Q4","yes","P1"
"226","Q14",40,15,142.715875851182,281.307152237991,11,0,3.05138158801751,"P1 Q4","yes","P1"
"227","Q14",40,18,21.3782805819997,17.0023547958171,7,0,13.8761815823173,"P1 Q4","yes","P1"
"228","Q14",40,20,0.25,15.0520053892194,6,1,0.373509730104871,"P1 Q4","yes","P1"
"229","Q14",40,33,68.6770442094228,61.4402419154261,3,0,-9.02231533927988e-09,"P1 Q4","yes","P1"
"230","Q14",40,64,10.9657699536176,0.25,2,0,13.1856253565717,"P1 Q4","yes","P1"
"231","Q14",41,15,132.866476610759,142.715875851182,12,0,10.9443362754791,"P1 Q4","yes","P1"
"232","Q14",41,18,27.0035509036491,21.3782805819997,8,0,13.461240970941,"P1 Q4","yes","P1"
"233","Q14",41,20,6.8527143165705,0.25,7,1,0.0170261255576065,"P1 Q4","yes","P1"
"234","Q14",41,33,10.9145765968494,68.6770442094228,4,0,1.9226405356676e-08,"P1 Q4","yes","P1"
"235","Q14",45,15,230.583221426819,282.918790127502,16,0,5.20624095103315,"P1 Q4","yes","P1"
"236","Q14",45,18,160.937778168539,148.216612737665,12,0,8.15949720194844,"P1 Q4","yes","P1"
"237","Q14",45,20,20.0438396257169,8.1545632618998,11,1,1.72025522715558e-08,"P1 Q4","yes","P1"
"238","Q14",45,33,19.0216860316984,14.1221449808693,8,1,2.2837625124339e-08,"P1 Q4","yes","P1"
"239","Q14",46,15,181.880359773529,230.583221426819,17,0,6.0056206398482,"P1 Q4","yes","P1"
"240","Q14",46,18,67.1431376839206,160.937778168539,13,0,8.50670583473989,"P1 Q4","yes","P1"
"241","Q14",46,20,0.9314795600036,20.0438396257169,12,1,-1.6057981611084e-09,"P1 Q4","yes","P1"
"242","Q14",49,15,75.375773053472,121.795737674893,20,0,14.0985355347089,"P1 Q4","yes","P1"
"243","Q14",49,18,23.8244141945752,39.8248735880267,16,0,12.3590019037235,"P1 Q4","yes","P1"
"244","Q14",56,120,11.2277794620428,0.29944167449453,1,0,35.4897800453921,"P1 Q4","yes","P1"
"245","Q14",56,121,32.0141879163398,60.7791373754669,1,0,16.5940042693125,"P1 Q4","yes","P1"
"246","Q14",56,122,51.6973130285383,36.9301528295061,1,0,5.61453552009165,"P1 Q4","yes","P1"
"247","Q15",30,17,81.3418,26.23095,1,0,1.74766883715427,"P2 Q1","yes","P2"
"248","Q15",30,18,10.3018,6.55295,1,0,25.6576688371543,"P2 Q1","yes","P2"
"249","Q15",30,19,42.87215,13.04955,1,0,12.7976688371543,"P2 Q1","yes","P2"
"250","Q15",30,20,154.35965,124.8759,1,0,27.36,"P2 Q1","yes","P2"
"251","Q15",30,21,39.21265,25.6237,1,0,8.97,"P2 Q1","yes","P2"
"252","Q15",30,22,14.7975,5.3142,1,0,10.2723311628457,"P2 Q1","yes","P2"
"253","Q15",30,23,277.164434369966,407.6456,1,0,0.00233116284573498,"P2 Q1","yes","P2"
"254","Q15",30,24,19.2860622548975,10.20635,1,0,1.59,"P2 Q1","yes","P2"
"255","Q15",31,17,0.25,81.3418,2,0,0.229135646289347,"P2 Q1","yes","P2"
"256","Q15",31,18,0.25,10.3018,2,0,28.3791356462893,"P2 Q1","yes","P2"
"257","Q15",31,19,58.1913,42.87215,2,0,12.7591356462893,"P2 Q1","yes","P2"
"258","Q15",31,20,235.58935,154.35965,2,0,25.424345283167,"P2 Q1","yes","P2"
"259","Q15",31,21,0.5,39.21265,2,0,6.11565471683296,"P2 Q1","yes","P2"
"260","Q15",31,22,0.25,14.7975,2,0,7.29086435371066,"P2 Q1","yes","P2"
"261","Q15",31,23,367.194086476911,277.164434369966,2,0,0,"P2 Q1","yes","P2"
"262","Q15",31,24,0.229414665,19.2860622548975,2,0,-5.55111512312578e-15,"P2 Q1","yes","P2"
"263","Q15",31,25,0.25,2.9857,1,0,12.764345283167,"P2 Q1","yes","P2"
